Date,Price,AHR999
2024/11/17 00:00:01,90527.3,1.3786977578999902
2024/11/17 00:01:00,90493.4,1.3749116429558568
2024/11/17 00:02:00,90477.3,1.374425029618353
2024/11/17 00:03:01,90400.1,1.3720817872032431
2024/11/17 00:04:00,90400.6,1.372102821362738
2024/11/17 00:05:00,90352,1.3706278757216541
2024/11/17 00:06:00,90378.9,1.3714478235762364
2024/11/17 00:07:00,90328.7,1.369922695437976
2024/11/17 00:08:00,90288.1,1.3686952973101512
2024/11/17 00:09:00,90253.9,1.3676616787610258
2024/11/17 00:10:01,90317.5,1.369592476394529
2024/11/17 00:11:00,90205.1,1.3661808739124892
2024/11/17 00:12:00,90278.7,1.368419687867683
2024/11/17 00:13:01,90423.8,1.3728163962917128
2024/11/17 00:14:00,90392.1,1.3718430089892895
2024/11/17 00:15:00,90479.9,1.3745117206127182
2024/11/17 00:16:00,90592,1.3779130421161785
2024/11/17 00:17:00,90593,1.3779349317767413
2024/11/17 00:18:00,90542,1.376383855166557
2024/11/17 00:19:00,90588,1.3777866374936623
2024/11/17 00:20:01,90653.5,1.3797762815080281
2024/11/17 00:21:00,90612.3,1.378517429302113
2024/11/17 00:22:00,90565.3,1.3770908744511712
2024/11/17 00:23:01,90565.8,1.3771096524056397
2024/11/17 00:24:00,90636.4,1.3792574855289432
2024/11/17 00:25:00,90630,1.3790573355848874
2024/11/17 00:26:00,90605.3,1.3783062372200707
2024/11/17 00:27:00,90605,1.3782989883531531
2024/11/17 00:28:00,90684.3,1.3807127177524137
2024/11/17 00:29:00,90704.1,1.3813096707259034
2024/11/17 00:30:01,90720,1.3817924789456513
2024/11/17 00:31:00,90742.1,1.3824645771723092
2024/11/17 00:32:00,90756.2,1.3828925560446714
2024/11/17 00:33:01,90758,1.382946337023185
2024/11/17 00:34:00,90799.9,1.384223416690291
2024/11/17 00:35:00,90825.2,1.3849917131294078
2024/11/17 00:36:00,90782.6,1.3836908772147063
2024/11/17 00:37:01,90753.7,1.3828132846717078
2024/11/17 00:38:00,90745.7,1.3825717045737298
2024/11/17 00:39:00,90678,1.380510172607626
2024/11/17 00:40:00,90725.4,1.3819589715162721
2024/11/17 00:41:00,90566.9,1.3771309433192074
2024/11/17 00:42:00,90600,1.3781497918420513
2024/11/17 00:43:00,90585,1.3776909715228185
2024/11/17 00:44:00,90580,1.3775400279605452
2024/11/17 00:45:00,90563.9,1.3770507541526165
2024/11/17 00:46:00,90500,1.3751094252837202
2024/11/17 00:47:01,90517.4,1.3756431023048552
2024/11/17 00:48:00,90504,1.3752345160746897
2024/11/17 00:49:00,90597.5,1.3780785231895278
2024/11/17 00:50:00,90576,1.377417416403653
2024/11/17 00:51:00,90540,1.376324340886032
2024/11/17 00:52:00,90549.4,1.3766128761369292
2024/11/17 00:53:00,90647.8,1.3796057150966585
2024/11/17 00:54:00,90732.9,1.3821897679167567
2024/11/17 00:55:00,90680,1.380572044268638
2024/11/17 00:56:00,90672,1.3803324855194974
2024/11/17 00:57:00,90666.9,1.3801778204550057
2024/11/17 00:58:01,90655.6,1.3798342012267992
2024/11/17 00:59:00,90668,1.3802125585002358
2024/11/17 01:00:00,90637.3,1.3792770991882575
2024/11/17 01:01:00,90594,1.3779619079324659
2024/11/17 01:02:00,90577.1,1.3774511387677955
2024/11/17 01:03:00,90551.4,1.3766708684086355
2024/11/17 01:04:00,90587.4,1.3777676711501856
2024/11/17 01:05:01,90680.2,1.380589212598721
2024/11/17 01:06:00,90685.3,1.38073744136431
2024/11/17 01:07:00,90840.1,1.3854549185434584
2024/11/17 01:08:00,90746,1.382574267864819
2024/11/17 01:09:01,90797.9,1.3841633534184286
2024/11/17 01:10:00,90796.1,1.3841045170686088
2024/11/17 01:11:00,90761.2,1.3830408207139617
2024/11/17 01:12:01,90700.1,1.3811819897261872
2024/11/17 01:13:00,90771.9,1.383374255397418
2024/11/17 01:14:00,90799.9,1.3842223567713383
2024/11/17 01:15:00,90827.6,1.3850649092033738
2024/11/17 01:16:00,90799.9,1.384218111106046
2024/11/17 01:17:00,90825,1.384985613543882
2024/11/17 01:18:00,90865.9,1.3862313425345942
2024/11/17 01:19:01,90900.1,1.387271912278825
2024/11/17 01:20:00,90837.1,1.3853470230081717
