Date,Price,AHR999
2024/06/17 00:00:58,66689.1,1.0151739067563783
2024/06/17 00:01:59,66676.2,1.014781204596349
2024/06/17 00:02:59,66676.2,1.014781204596349
2024/06/17 00:03:59,66739,1.0166936792534913
2024/06/17 00:04:59,66725.5,1.0162824061902769
2024/06/17 00:06:00,66711,1.0158407611294695
2024/06/17 00:07:00,66700.1,1.0155088290730607
2024/06/17 00:08:00,66694.8,1.015347450515637
2024/06/17 00:09:00,66693.4,1.0153048243585328
2024/06/17 00:10:00,66673.3,1.0146929331743078
2024/06/17 00:11:01,66652.5,1.0140599265326096
2024/06/17 00:12:01,66645.7,1.0138530248935205
2024/06/17 00:13:01,66629.9,1.0133723643570083
2024/06/17 00:14:01,66615.1,1.0129222287480482
2024/06/17 00:15:02,66666.6,1.0144890104326854
2024/06/17 00:16:02,66599,1.0124326677577706
2024/06/17 00:17:02,66614,1.0128887767153334
2024/06/17 00:18:02,66604.9,1.0126120583591065
2024/06/17 00:19:03,66591.4,1.0122016117586259
2024/06/17 00:20:03,66588.4,1.0121104127018576
2024/06/17 00:21:03,66629.2,1.013351071906356
2024/06/17 00:22:03,66633,1.013466662184519
2024/06/17 00:23:04,66608.4,1.0127184840222114
2024/06/17 00:24:04,66594.1,1.0122836944226468
2024/06/17 00:25:04,66618.3,1.0130195468931724
2024/06/17 00:26:04,66625.9,1.0132506962234633
2024/06/17 00:27:05,66622.2,1.0131381597030753
2024/06/17 00:28:05,66619.7,1.0130621250516618
2024/06/17 00:29:05,66633,1.013466662184519
2024/06/17 00:30:05,66623.7,1.0131837818634868
2024/06/17 00:31:05,66610.1,1.012770178504971
2024/06/17 00:32:06,66626.5,1.0132689459778437
2024/06/17 00:33:06,66593,1.0122502529355664
2024/06/17 00:34:06,66571.1,1.0115845783039596
2024/06/17 00:35:06,66581.8,1.0119097892395519
2024/06/17 00:36:06,66579.3,1.0118338006967558
2024/06/17 00:37:07,66573.9,1.0116696751819083
2024/06/17 00:38:07,66568.1,1.0114934070493184
2024/06/17 00:39:07,66564.3,1.0113779293583567
2024/06/17 00:40:07,66583,1.0119462647535704
2024/06/17 00:41:08,66578.8,1.0118186033305874
2024/06/17 00:42:08,66589.5,1.0121438518789418
2024/06/17 00:43:08,66575.1,1.0117061463681085
2024/06/17 00:44:08,66565,1.0113992010692612
2024/06/17 00:45:08,66565.8,1.0114235118699217
2024/06/17 00:46:09,66592.6,1.0122380925317664
2024/06/17 00:47:09,66597.7,1.0123931431516215
2024/06/17 00:48:09,66605,1.0126150990147296
2024/06/17 00:49:09,66582.3,1.0119249872905016
2024/06/17 00:50:09,66600,1.0124630718259615
2024/06/17 00:51:10,66596.2,1.012347538795528
2024/06/17 00:52:10,66580.1,1.0118581167200162
2024/06/17 00:53:10,66569.9,1.0115481093090601
2024/06/17 00:54:10,66579.5,1.0118398796751795
2024/06/17 00:55:11,66579,1.011824682263359
2024/06/17 00:56:11,66589.1,1.0121316921142713
2024/06/17 00:57:11,66593.2,1.0122563331648577
2024/06/17 00:58:11,66587.4,1.01208001392931
2024/06/17 00:59:11,66579.5,1.0118398796751795
2024/06/17 01:00:12,66571.2,1.0115876174165415
2024/06/17 01:01:12,66565.2,1.011405278742035
2024/06/17 01:02:12,66557.2,1.0111621860745335
2024/06/17 01:03:12,66551.1,1.0109768475482481
2024/06/17 01:04:12,66561.6,1.0112958834260133
2024/06/17 01:05:13,66565.8,1.0114235118699217
2024/06/17 01:06:13,66555.6,1.0111135710471146
2024/06/17 01:07:13,66573,1.011642322223671
2024/06/17 01:08:13,66582.1,1.0119189080564261
2024/06/17 01:09:14,66572.9,1.011639283028915
2024/06/17 01:10:14,66572.9,1.011639283028915
2024/06/17 01:11:14,66599.9,1.0124600313985987
2024/06/17 01:12:14,66605.9,1.0126424651207708
