Date,Price,AHR999
2024/11/13 00:00:25,86567.7,1.274621567148649
2024/11/13 00:01:25,86520.1,1.2732202290955998
2024/11/13 00:02:25,86420,1.2702758122895024
2024/11/13 00:03:25,86388,1.2693352591727474
2024/11/13 00:04:26,86388.9,1.2693617074684385
2024/11/13 00:05:26,86621.5,1.276206360302655
2024/11/13 00:06:26,86471.9,1.2718020125015161
2024/11/13 00:07:26,86356.3,1.2684038671951618
2024/11/13 00:08:27,86392,1.2694528092626687
2024/11/13 00:09:27,86276.5,1.2660607408309468
2024/11/13 00:10:27,86112,1.2612374472426164
2024/11/13 00:11:27,86008.3,1.258201596921147
2024/11/13 00:12:27,85968.6,1.2570403351542219
2024/11/13 00:13:28,85792,1.251881118659296
2024/11/13 00:14:28,85821.6,1.2527451170180568
2024/11/13 00:15:28,85869.9,1.254155592139653
2024/11/13 00:16:28,85983.8,1.2574848858910679
2024/11/13 00:17:28,86016.4,1.2584385952767505
2024/11/13 00:18:29,86024.9,1.2586873212540395
2024/11/13 00:19:29,86168.5,1.2628930421278284
2024/11/13 00:20:29,86343.9,1.2680396302202674
2024/11/13 00:21:29,86271.9,1.265925739430749
2024/11/13 00:22:30,86154.7,1.2624885665148433
2024/11/13 00:23:30,86222,1.2644617302782895
2024/11/13 00:24:30,86066,1.2598903312401952
2024/11/13 00:25:30,86055.8,1.2595917204095326
2024/11/13 00:26:31,86139.3,1.2620372716630512
2024/11/13 00:27:31,86166.3,1.2628285561677628
2024/11/13 00:28:31,86311,1.2670734807704334
2024/11/13 00:29:31,86448.9,1.271125548676778
2024/11/13 00:30:31,86544,1.2739237457676098
2024/11/13 00:31:32,86595.4,1.2754374064557685
2024/11/13 00:32:32,86740,1.2797005019854244
2024/11/13 00:33:32,86783.1,1.280972551664153
2024/11/13 00:34:32,86739.5,1.2796857487364774
2024/11/13 00:35:33,86793.2,1.2812707335829214
2024/11/13 00:36:33,86752.1,1.2800575565413093
2024/11/13 00:37:33,86745.2,1.279853940815833
2024/11/13 00:38:33,86674.9,1.277780344263938
2024/11/13 00:39:33,86755.8,1.2801667484561927
2024/11/13 00:40:34,86882.4,1.2839056883662066
2024/11/13 00:41:34,86982,1.2868510559942152
2024/11/13 00:42:34,87068,1.28939695976052
2024/11/13 00:43:34,87027.9,1.2882095450613835
2024/11/13 00:44:35,86997.9,1.2873215625790961
2024/11/13 00:45:35,87094.7,1.2901878858745468
2024/11/13 00:46:35,86929.5,1.2852981072959782
2024/11/13 00:47:35,87016.1,1.2878602354239361
