Date,Price,AHR999
2024/07/23 00:00:04,67082.7,0.9247216409706703
2024/07/23 00:01:04,67100.2,0.9252041719217076
2024/07/23 00:02:04,67073.5,0.9244680180328884
2024/07/23 00:03:05,67021.2,0.9230268877142054
2024/07/23 00:04:05,66965,0.9214795456250051
2024/07/23 00:05:05,67002.8,0.9225201416881066
2024/07/23 00:06:05,67001,0.9224705761788962
2024/07/23 00:07:06,67030.3,0.9232775580965505
2024/07/23 00:08:06,67032.7,0.9233436746381337
2024/07/23 00:09:06,67066.6,0.9242778236573975
2024/07/23 00:10:06,67058,0.9240407971898599
2024/07/23 00:11:07,67148.3,0.9265310911009531
2024/07/23 00:12:07,67153.6,0.926677358648447
2024/07/23 00:13:07,67136.9,0.9262165170067087
2024/07/23 00:14:07,67118.5,0.925708896054996
2024/07/23 00:15:08,67117.5,0.9256813119462934
2024/07/23 00:16:08,67136.8,0.9262137578211427
2024/07/23 00:17:08,67144.4,0.9264234676370865
2024/07/23 00:18:08,67106.6,0.9253806718154982
2024/07/23 00:19:09,67122.7,0.9258247537994407
2024/07/23 00:20:09,67124.7,0.9258799267020098
2024/07/23 00:21:09,67062.2,0.9241565505044642
2024/07/23 00:22:09,67072.8,0.9244487220594918
2024/07/23 00:23:10,67054.3,0.9239388300382186
2024/07/23 00:24:10,67011.3,0.9227542190277744
2024/07/23 00:25:10,67005.9,0.9226055076309119
2024/07/23 00:26:10,66932.5,0.9205853227351878
2024/07/23 00:27:10,66924.3,0.920359772001565
2024/07/23 00:28:11,66923.5,0.9203377685314686
2024/07/23 00:29:11,66968,0.9215621111610206
2024/07/23 00:30:11,66977.2,0.9218153352022932
2024/07/23 00:31:11,66894.9,0.9195513172594455
2024/07/23 00:32:11,66932,0.9205715688505388
2024/07/23 00:33:12,66900.1,0.919694283395833
2024/07/23 00:34:12,66830,0.9177679247764919
2024/07/23 00:35:12,66906.4,0.9198675072564886
2024/07/23 00:36:12,66943.1,0.9208769292676532
2024/07/23 00:37:13,66933.8,0.9206210833161202
2024/07/23 00:38:13,66945.4,0.9209402084800656
2024/07/23 00:39:13,66974,0.9217272533294928
2024/07/23 00:40:13,66962.7,0.9214162478856454
2024/07/23 00:41:13,66956.7,0.9212511335815696
2024/07/23 00:42:14,67010.5,0.9227321869535187
2024/07/23 00:43:14,67069.5,0.9243577580402282
2024/07/23 00:44:14,67132.7,0.9261006347514584
2024/07/23 00:45:14,67159.8,0.9268484787327761
2024/07/23 00:46:15,67224.9,0.9286461934251592
2024/07/23 00:47:15,67242.1,0.9291214565463223
