Date,Price,AHR999
2024/09/03 00:00:58,58527.4,0.6280531861679957
2024/09/03 00:01:59,58579.6,0.6291739944166409
2024/09/03 00:02:59,58580.1,0.6291847349590746
2024/09/03 00:03:59,58566.4,0.6288904772531836
2024/09/03 00:04:59,58595.1,0.6295069938606662
2024/09/03 00:06:00,58599.8,0.6296079852927594
2024/09/03 00:07:00,58588.1,0.6293565961057267
2024/09/03 00:08:00,58542,0.6283665682837267
2024/09/03 00:09:00,58560.8,0.6287702165474007
2024/09/03 00:10:00,58551.5,0.6285705232819337
2024/09/03 00:11:01,58573.6,0.6290451150580396
2024/09/03 00:12:01,58585.4,0.629298590345011
2024/09/03 00:13:01,58572.5,0.6290214886075832
2024/09/03 00:14:01,58609.6,0.6298185892263006
2024/09/03 00:15:02,58656.9,0.6308355707524085
2024/09/03 00:16:02,58630,0.6302571022087228
2024/09/03 00:17:02,58607.2,0.6297670094965064
2024/09/03 00:18:02,58600.1,0.6296144318294055
2024/09/03 00:19:02,58560,0.6287530373853202
2024/09/03 00:20:03,58551.3,0.6285662291514691
2024/09/03 00:21:03,58532.3,0.6281583536429557
2024/09/03 00:22:03,58548.2,0.6284996720049253
2024/09/03 00:23:03,58548,0.628495378116481
2024/09/03 00:24:04,58582.7,0.62924058725752
2024/09/03 00:25:04,58552.1,0.628583405761335
2024/09/03 00:26:04,58540.2,0.628327927908117
2024/09/03 00:27:04,58503.7,0.6275446432706405
2024/09/03 00:28:05,58443,0.6262431119535659
2024/09/03 00:29:05,58448.2,0.6263545576033462
2024/09/03 00:30:05,58455.7,0.6265153139852674
2024/09/03 00:31:05,58435.1,0.6260738192680849
2024/09/03 00:32:05,58493.9,0.6273344199031045
2024/09/03 00:33:06,58472.9,0.6268840598483577
2024/09/03 00:34:06,58434.4,0.6260588197541437
2024/09/03 00:35:06,58460.3,0.6266139214380375
2024/09/03 00:36:06,58515.3,0.6277935246079327
2024/09/03 00:37:07,58460,0.6266074902806847
2024/09/03 00:38:07,58432.3,0.6260138222904104
2024/09/03 00:39:07,58349.6,0.6242430651313317
2024/09/03 00:40:07,58359.4,0.6244527699372573
2024/09/03 00:41:07,58371.8,0.6247181611843468
2024/09/03 00:42:08,58394,0.6251934379605604
2024/09/03 00:43:08,58361.3,0.6244934310673103
2024/09/03 00:44:08,58381.7,0.6249300866095238
2024/09/03 00:45:08,58417.5,0.6256967431670984
2024/09/03 00:46:09,58356.1,0.6243821511207985
2024/09/03 00:47:09,58380.4,0.6249022559684998
2024/09/03 00:48:09,58376.3,0.6248144864676889
2024/09/03 00:49:09,58359.6,0.6244570499938716
2024/09/03 00:50:10,58350.9,0.6242708810897876
2024/09/03 00:51:10,58346.7,0.6241810163802719
2024/09/03 00:52:10,58329.9,0.6238216222276496
2024/09/03 00:53:10,58333,0.6238879312189906
2024/09/03 00:54:10,58302.8,0.623242103359633
2024/09/03 00:55:11,58302.2,0.6232292757308445
2024/09/03 00:56:11,58306,0.6233105196093585
2024/09/03 00:57:11,58301.6,0.6232164482340672
2024/09/03 00:58:11,58310,0.6233960452019593
2024/09/03 00:59:11,58322.6,0.6236654891678776
2024/09/03 01:00:12,58344.9,0.6241425049135032
2024/09/03 01:01:12,58366.5,0.6246047209293223
2024/09/03 01:02:12,58386.9,0.6250414153708074
2024/09/03 01:03:12,58390.1,0.6251099303061656
2024/09/03 01:04:13,58456.9,0.6265410369205359
2024/09/03 01:05:13,58477.1,0.626974118922219
2024/09/03 01:06:13,58394.7,0.6252084271042961
2024/09/03 01:07:13,58395.2,0.6252191337455454
2024/09/03 01:08:13,58385.3,0.6250071593112467
2024/09/03 01:09:14,58374,0.6247652526173471
2024/09/03 01:10:14,58355.2,0.6243628921366408
2024/09/03 01:11:14,58369.1,0.6246603695786411
2024/09/03 01:12:14,58369.1,0.6246603695786411
2024/09/03 01:13:14,58366.2,0.6245983000908374
2024/09/03 01:14:15,58360.1,0.6244677501995797
2024/09/03 01:15:15,58353.9,0.6243350741283459
2024/09/03 01:16:15,58307.7,0.6233468672693202
2024/09/03 01:17:15,58330.9,0.623843011839824
